Documento,Palavra1,Palavra2,Palavra3,...
Documento 39,membrane,glycoprotein,enzyme,,,alkaline,phosphatase,induced,cultured,human,fibroblasts,dibutyryl,cyclic,AMP,,,sodium,butyrate,,,serum,glycoprotein,fetuin,,,Tamm-Horsfall,urinary,glycoprotein,,,number,inhibitors,DNA,synthesis,.,uninduced,basal,enzyme,activity,increased,later,stages,growth,cells,became,confluent,.,Induction,dibutyryl,cyclic,AMP,fetuin,effective,agents,added,cells,reached,stationary,phase,maximal,least,two,days,exposure,.,levels,induction,resulting,addition,pairs,agents,,,dibutyryl,cyclic,AMP,,,n-butyrate,fetuin,additive,indicating,different,modes,action,.,inhibitors,DNA,synthesis,,,cytosine,arabinoside,,,hydroxyurea,,,methothrexate,less,effective,inducers,.,Bromodeoxyuridine,also,non-DNA,mediated,effects,induced,extent,dibutyryl,cyclic,AMP,.,Similar,experiments,sex-,age-matched,cell,strains,derived,patients,cystic,fibrosis,failed,detect,differences,levels,induction,observed,normal,cells,.,addition,,,combined,inductive,effects,Tamm-,Horsfall,glycoprotein,,,isoproterenol,theophylline,,,similar,normal,cystic,fibrosis,cells,.
Documento 40,lipid,composition,isolated,plasma,membranes,human,skin,fibroblasts,described,first,time,.,Plasma,membranes,number,strains,fibroblasts,patients,cystic,fibrosis,matched,normals,isolated,recently,described,procedure,analysed,major,phospholipid,classes,,,cholesterol,fatty,acids,.,differences,quantities,compounds,detected,cells,two,different,origins,.,fetal,calf,serum,used,supplement,growth,medium,contained,relatively,palmitoleate,oleate,less,stearate,membranes,.,also,consistent,differences,cystic,fibrosis,normal,membranes,terms,fatty,acid,compositions,individual,phospholipid,classes,.,Consistent,lack,chemical,change,lipids,membranes,cystic,fibrosis,cells,,,degree,fluorescence,polarization,diphenylhexatriene,,,index,fluidity,,,also,unchanged,.
Documento 41,Bronchial,artery,embolization,useful,palliative,treatment,life-threatening,haemoptyses,surgery,contra-indicated,.,Patients,presenting,haemoptyses,complicating,cystic,fibrosis,aspergilloma,embolized,.,Control,haemoptysis,achieved,former,,,late,recurrence,haemoptysis,latter,led,asphyxiation,.
Documento 42,force,impact,frequency,percussion,physiotherapists,parents,children,cystic,fibrosis,analysed,special,test,rig,incorporated,prototype,percussor,.,adult,volunteers,cadavers,maximum,intrathoracic,pressure,could,achieved,critical,frequency,mechanical,percussion,higher,reached,physiotherapists,parents,.,Consequently,percussor,redesigned,operate,optimum,frequency,.,discovered,percussor,pressed,firmly,enough,chest,,,maximum,intrathoracic,pressure,could,indicated,quivering,voice,.,continuing,study,intrathoracic,pressures,obtained,mechanically,manually,Salford,percussor,'s,produced,higher,pressures,physiotherapists,',maintained,constantly,,,physiotherapists,',efforts,results,varied,one,another,.,Hospital,domiciliary,use,percussor,shown,help,first,stage,physiotherapy,routine,patients,cystic,fibrosis,.,percussor,enable,adolescents,adults,treat,encourage,twice-daily,effective,chest,treatments,.,easy,apply,speed,efficiency,enable,parents,improve,quality,chest,therapy,younger,children,home,.,long-term,benefits,difficult,assess,nature,disease,.
Documento 43,Sixteen,patients,cystic,fibrosis,treated,conventional,physiotherapy,aided,assistant,.,results,compared,produced,physiotherapy,using,forced,expiration,technique,cleared,sputum,less,time,conventional,physiotherapy,.,sputum,less,time,conventional,physiotherapy,.,second,study,showed,assistant,improve,results,obtained,patient,performing,forced,expiration,technique,.,findings,mean,patients,cystic,fibrosis,rely,help,others,home,treatment,may,perform,effective,treatment,without,help,.,forced,expiration,technique,might,also,helpful,patients,chronic,bronchitis,,,asthma,,,bronchiectasis,.
Documento 44,Static,lung,volumes,(,VC,,,TLC,,,FRC,,,RV,),,,elastic,recoil,pressure,lungs,(,Pst,(,1,),100,,,90,,,60,%,TLC,),,,static,lung,compliance,[,Cst,(,1,),],,,specific,airway,conductance,FRC,level,(,Gaw/TGVex,),,,forced,expiratory,volume,first,second,(,FEV1,),,,maximal,expiratory,flows,(,Vmax,.,),25,50,%,VC,60,%,TLC,,,'',upstream,'',airway,conductance,(,Gus,),60,%,TLC,studied,28,patients,cystic,fibrosis,,,5,25,years,old,,,period,1,5,years,.,data,compared,individually,normal,values,,,related,body,height,form,regression,equations,expressed,percentage,predicted,values,.,indices,assessing,airway,function,,,Vmax,.,low,lung,volumes,,,Gus,60,%,TLC,,,RV,RV/TLC,functional,parameters,consistently,abnormal,.,Among,indices,characterizing,lung,elasticity,,,Pst,(,1,),60,%,TLC,abnormal,.,Generally,,,values,majority,lung,function,indices,[,VC,,,TLC,,,FRC,,,Pst,(,1,),],declined,growth,.,Vmax,.,lung,volumes,Gus,60,%,TLC,deteriorate,growth,probably,due,great,abnormality,parameters,already,young,patients,.,also,observed,lung,function,change,significantly,period,1,5,years,corresponding,10,cm,increase,body,height,.,However,,,period,,,lung,function,improved,subjects,,,change,50,%,cases,deteriorated,others,.
Documento 45,97,well-defined,strains,Pseudomonas,,,isolated,sputum,patients,cystic,fibrosis,(,CF,),,,minimum,inhibitory,concentration,(,MIC,),several,antibiotics,determined,broth,dilution,method,.,majority,strains,resistant,ampicillin,cephalothin,,,moderately,susceptible,carbenicillin,(,70,%,100,microgram/ml,),highly,susceptible,piperacillin,(,100,%,25,microgram/ml,,,88,%,6.25,microgram,60,%,3.12,microgram/ml,),.,pharmacological,properties,piperacillin,comparable,carbenicillin,,,expected,sputum,level,drug,adequate,treat,Pseudomonas,pulmonary,infections,.,lowest,concentration,tested,(,0.78,microgram/ml,),3,%,strains,susceptible,kanamycin,,,85,5,%,amikacin,,,95,%,gentamicin,,,98,%,tobramycin,,,80,%,colimycin,.,regard,clinically,attainable,concentrations,,,98.9,%,strains,susceptible,gentamicin,tobramycin,97.9,%,amikacin,,,96.9,%,colimycin,,,88.6,%,piperacillin,,,38,%,carbenicillin,,,25.7,%,kanamycin,,,12.3,%,ampicillin,,,1,%,cephalothin,.
Documento 46,echocardiographic,study,,,assessment,heart,children,cystic,fibrosis,shown,changes,occur,right,ventricle,also,left,ventricle,aorta,,,compared,normal,.,Echocardiograms,could,successfully,performed,34,37,patients,.,thickness,right,ventricular,anterior,wall,dimension,right,ventricular,cavity,abnormal,,,even,patients,mild,disease,(,National,Institutes,Health,[,NIH,],score,severity,disease,85,greater,),.,Larger,,,older,children,lower,NIH,score,disproportionately,larger,right,ventricular,anterior,walls,cavities,.,thickness,septal,wall,,,thickness,left,ventricular,posterior,wall,,,aortic,dimensions,increased,severe,disease,.,dimensions,left,ventricular,cavity,population,slightly,significantly,smaller,normal,systole,diastole,throughout,course,disease,.,study,demonstrates,echocardiography,effective,noninvasive,means,assessing,long-term,changes,children,cystic,fibrosis,.,changes,occur,sides,heart,appear,worsen,disease,progresses,.
Documento 47,study,demonstrates,clinical,feasibility,atraumatically,measuring,dynamic,regional,lung,function,tetrapolar,electrical,impedance,plethysmography,(,EIP,),pediatric,age,group,.,tetrapolar,electrode,system,used,ability,detect,local,baseline,pulsatile,impedance,changes,,,minimal,electrode-,tissue,impedance,interference,,,uniform,current,distribution,.,Studies,performed,4,children,4,15,years,old,various,pulmonary,diseases,presented,.,information,obtained,regional,ventilation,pulsatile,perfusion,EIP,found,agree,closely,pulmonary,ventilation,perfusion,scans,.,one,case,,,EIP,detected,pulsatile,perfusion,abnormalities,apparent,non-pulsatile,perfusion,scan,demonstrated,cineangiography,.,concluded,tetrapolar,EIP,provide,safe,,,reliable,regional,information,ventilation,perfusion,diseased,lungs,,,atraumatic,approach,,,technically,suitable,use,children,.
Documento 48,explain,single-breath,carbon,monoxide,diffusing,capacity,(,Dsb,),,,average,,,elevated,163,asthmatic,subjects,175,patients,cystic,fibrosis,,,simulated,elevation,ten,normal,subjects,perform,test,Dsb,inspiratory,obstruction,.,resulted,18,percent,increase,Dsb,corrected,pulmonary,volume,.,Inhalation,bronchodilator,drug,associated,relief,obstruction,fall,corrected,Dsb,31,asthmatic,subjects,change,either,obstruction,corrected,Dsb,17,patients,cystic,fibrosis,.,suggest,elevated,Dsb,asthma,cystic,fibrosis,partly,due,maximal,inspiration,obstructed,airways,.,requires,abnormally,negative,intrathoracic,pressures,,,increasing,pulmonary,capillary,blood,volume,,,,,thereby,,,increasing,Dsb,.
Documento 49,echographic,study,undertaken,evaluate,left,(,LV,),right,ventricular,(,RV,),function,30,patients,cystic,fibrosis,.,Echographic,recording,pulmonary,aortic,valve,echogram,permitted,measurement,phases,right,left,ventricular,systole,.,ratio,LV,preejection,period/LV,ejection,time,(,LPEP/LVET,),shortening,LV,internal,dimension,%,SID,employed,reflect,LV,function,,,RV,preejection,period/RV,ejection,time,(,RPEP/RVET,),excellent,correlation,pulmonary,artery,diastolic,pressure,.,RPEP/RVET,two,echographic,measurements,,,right,ventricular,wall,(,RVW,),internal,dimension,(,RVD,),compared,pulmonary,function,tests,clinical,scores,.,RPEP/RVET,correlated,well,percent,vital,capacity,(,%,VC,),,,r,=,-0.73,,,percent,residual,volume,(,%,RVol,),r,=,+0.72,,,clinical,score,,,r,=,-0.77,.,Multilinear,regression,RPEP/RVET,,,RVD,,,RVW,improved,correlation,%,VC,(,r,=,-0.80,),,,%,RVol,,,r,=,+0.82,,,clinical,score,,,r,=,-0.84,.,Patients,overt,right,heart,failure,exhibited,elevated,RPEP/RVET,(,mean,=,0.48,),compared,patients,right,heart,failure,(,mean,=,.33,),.,Marked,diminution,LV,function,present,two,patients,.,variety,cardiovascular,abnormalities,demonstrated,echographically,valuable,assessing,degree,cardiac,involvement,patients,cystic,fibrosis,.
Documento 50,Ten,fifteen,cystic,fibrosis,children,positive,skin,prick,tests,common,antigens,gave,immediate,bronchial,reaction,antigen,inhaled,,,five,also,gave,late,reaction,;,however,one,gave,history,asthma,.,antigen,commonly,eliciting,positive,skin,reaction,cystic,fibrosis,patients,Aspergillus,fumigatus,.,six,children,tested,antigen,bronchial,response,varied,,,two,negative,,,one,gave,immediate,reaction,three,gave,dual,(,immediate,late,),reaction,.,None,children,showed,characteristic,pattern,response,exercise,seen,asthmatic,patients,,,initial,rise,Peak,Expiratory,Flow,Rate,followed,fall,greater,14,%,resting,level,.,Two,patients,showed,abnormal,rise,Peak,Expiratory,Flow,Rate,exercise,,,pattern,described,previously,cystic,fibrosis,.,results,suggest,bronchial,allergy,,,immediate,late,completely,explain,susceptibility,asthma,,,factors,including,perhaps,type,bronchial,reactivity,shown,bronchoconstriction,exercise,may,required,.,However,majority,children,tested,bronchial,allergy,anti-,allergy,therapy,inhaled,sodium,cromoglycate,may,place,management,selected,patients,cystic,fibrosis,.
Documento 51,exposure,pancreatic,extract,(,PE,),,,four,parents,cystic,fibrosis,(,CF,),children,developed,immediate,hypersensitivity-like,symptoms,:,i.e,.,rhinoconjunctivitis,,,asthma,,,and/or,anaphylaxis,.,IgE,PE,demonstrated,subjects,skin,testing,,,leucocyte,histamine,release,radioallergosorbent,test,(,RAST,),.,serum,precipitating,antibodies,found,.,Bronchial,challenge,caused,immediate,asthmatic,response,.,delayed,asthmatic,response,hypersensitivity,pneumonitis-like,reaction,occurred,.,responsible,antigen,PE,induced,asthma,unknown,;,trypsin,failed,inhibit,PE-RAST,therefore,responsible,subjects,.,Caution,exercised,using,PE,skin,testing,bronchial,challenge,subjects,suspected,hypersensitivity,PE,.,Certain,measures,found,useful,preventing,occurrence,symptoms,four,subjects,.
Documento 52,1,.,proportions,saturated,polyunsaturated,fatty,acids,measured,erythrocytes,Cystic,Fibrosis,(,CF,),patients,along,two,membrane,bound,enzymes,ATPase,acetylcholinesterase,.,Linoleic,acid,found,significantly,decreased,arachidonic,acid,increased,CF,patients,.,proportion,saturated,fatty,acids,significantly,different,controls,.,adenosinetriphosphatase,activity,found,reduced,acetylcholinesterase,CF,patients,.
Documento 53,evaluted,measurement,urinary,4-hydroxyphenyl,acetic,acid,potential,screening,method,small-bowel,disease,bacterial,overgrowth,syndromes,360,unselected,acutely,ill,infants,children,.,Control,data,obtained,120,healthy,children,,,ages,1.5,15,years,,,general,medical,practice,,,48,healthy,infants,,,ages,one,five,years,,,local,day,nurseries,,,150,healthy,babies,,,ages,less,one,eight,days,.,Comparative,data,300,acutely,ill,hospitalized,babies,children,,,ranging,age,less,one,day,15,years,without,clinical,evidence,small-,bowel,disease,bacterial,overgrowth,syndrome,.,false-negative,results,2,%,false-positive,results,observed,.,Among,10,patients,whose,urinary,excretion,analyte,considered,abnormal,patients,Giardia,lamblia,infestation,,,ileal,resection,blind,loop,,,diseases,small,intestine,associated,bacterial,overgrowth,.,conclude,measurement,4-hydroxyphenylacetic,acid,excretion,useful,screening,diseases,.
Documento 54,sweat,test,,,correctly,performed,,,appears,reliable,,,results,found,unreliable,half,time,84,small,community,hospitals,assessed,.,reasons,inexperienced,untrained,technicians,,,infrequency,test,performance,,,use,unstandardized,equipment,,,lack,appropriate,standards,.,behooves,clinical,laboratory,directors,re-examine,standardize,procedures,use,recommendations,Cystic,Fibrosis,Foundation,.,Physicians,made,aware,current,situation,send,patients,laboratories,perform,test,reliably,.
Documento 55,Secretion,lysosomal,enzyme,beta-N-acetylglucosaminidase,(,EC,3.2.1.30,),normal,cystic,fibrosis,fibroblasts,compared,.,contrast,earlier,report,,,differences,found,either,rate,secretion,,,molecular,forms,enzyme,secreted,normal,fibroblast,cultures,cultures,initiated,patients,cystic,fibrosis,.,B,isoenzyme,beta-N-,acetylglucosaminidase,cystic,fibrosis,fibroblasts,converted,negatively,charged,form,preincubation,3,h,pH,5.0,37,degrees,C.,enzyme,normal,fibroblasts,unaffected,treatment,.
Documento 56,study,eight,glycosidases,serum,samples,72,cystic,fibrosis,patients,,,85,cystic,fibrosis,parents,34,healthy,diseased,controls,,,significant,elevations,mean,alpha-glucosidase,levels,found,cystic,fibrosis,patients,.,glycosidases,show,significant,change,.,Mean,alpha-glucosidase,levels,obligate,heterozygotes,control,individuals,.,Moreover,,,alpha-glucosidase,levels,cystic,fibrosis,patients,correlated,degree,clinical,impairment,measured,Schwachman,score,.
Documento 57,Enzyme,activity,hippuryl-L-arginine,studied,cultured,skin,fibroblasts,controls,cystic,fibrosis,patients,.,enzyme,lysosomal,distribution,acid,optimum,pH,4.5,little,activity,present,pH,7.0,.,Dithiothreitol,required,full,activity,kinetics,thiol,activation,different,control,cystic,fibrosis,enzyme,.,properties,lysosomal,distribution,enzyme,indicated,carboxypeptidase,B.,Substrate,affinity,,,thermolability,,,pH,stability,,,fall,rise,activity,subculture,,,cyclical,pattern,activity,serial,passage,level,activity,similar,control,cystic,fibrosis,enzyme,.
Documento 58,Purified,preparations,plasma,alpha,2-macroglobulin,patients,cystic,fibrosis,shown,normal,amounts,total,hexose,much,40,%,decrease,sialic,acid,content,.,binding,preparations,concanavalin,wheat-germ,agglutinin,markedly,reduced,compared,normal,values,controls,.,Intermediate,values,found,obligate,heterozygotes,.,results,suggest,possible,alteration,carbohydrate,moiety,alpha,2-macroglobulin,cystic,fibrosis,,,presumably,due,defective,posttranslational,process,.
Documento 59,activity,alpha-L-fucosidase,decreased,serum,cystic,fibrosis,patients,compared,age-matched,controls,.,result,,,combined,elevated,activity,skin,fibroblasts,,,supports,concept,abnormal,intracellular,extracellular,distribution,alpha-L-fucosidase,cystic,fibrosis,.
Documento 60,Young,adults,cystic,fibrosis,good,excellent,condition,reduced,plasma,sodium,chloride,elevated,plasma,potassium,compared,group,healthy,young,adult,control,subjects,.,Blood,pressure,also,lower,patients,cystic,fibrosis,.,However,,,plasma,norepinephrine,dopamine-beta-hydroxylase,response,standing,isometric,hand,grip,normal,cystic,fibrosis,patients,.
Documento 61,Cultured,skin,fibroblast,primary,amniotic,fluid,cell,alpha-L-,fucosidase,double,optimum,pH,5.0,6.0,.,Alpha-L-fucosidase,largely,bound,single,peak,DEAE-cellulose,pH,6.6,.,Sucrose,density,isoelectric,focusing,revealed,seven,components,pI,values,4.9,,,5.2,,,5.4,,,5.8,,,6.1,,,6.5,7.1,apparent,KM,values,(,77,--,500,mumol/l,),higher,(,57,mumol/l,),unfocused,enzyme,.,Liver,,,skin,fibroblast,amniotic,fluid,cell,alpha-L-fucosidase,separated,two,peaks,gel,filtration,.,Peak,one,active,stable,low,pH,thermostable,50,degrees,C,peak,two,,,peaks,apparent,KM,52,mumol/l,.,Apart,different,proportions,peaks,separated,gel,filtration,,,results,three,tissues,similar,.,properties,alpha-L-fucosidase,studied,similar,control,cystic,fibrosis,liver,skin,fibroblasts,.
Documento 62,Forty-four,patients,cystic,fibrosis,,,sixty-seven,parents,,,thirty-nine,controls,compared,regard,immediate,cutaneous,hypersensitivity,,,total,specific,serum,IgE,serum,IgG4,concentrations,.,patients,increased,prick,test,reactions,specific,IgE,Aspergillus,fumigatus,.,development,reactions,A.,fumigatus,correlated,severity,disease,.,significant,differences,serum,total,IgE,,,specific,IgE,IgG4,concentrations,skin,test,reactivity,compared,patients,,,parents,controls,.
Documento 63,Tests,demonstrate,preference,mosquitoes,stinging,controls,opposed,obligate,heterozygotes,Cystic,Fibrosis,proved,negative,.,heterozygote,advantage,caused,lower,malarial,incidence,carriers,South,West,Africa,,,must,worked,malarial,parasite,adversely,affected,serum,factor,.,remains,tested,.
Documento 64,Serum,95,patients,cystic,fibrosis,47,control,subjects,without,cystic,fibrosis,analyzed,carboxypeptidase,B-like,activity,presence,optimal,concentrations,Co2+,ion,,,hippuryl-L-lysine,serum,.,Fourteen,cystic,fibrosis,patients,steatorrhea,therefore,minimal,pancreatic,dysfunction,.,Patients,cystic,fibrosis,controls,comparable,age,.,Serum,carboxypeptidase,B-like,activity,significantly,decreased,cystic,fibrosis,patients,including,cystic,fibrosis,patients,without,steatorrhea,.,Significantly,low,values,found,male,female,cystic,fibrosis,patients,compared,controls,similar,sex,.,Although,values,unaffected,age,control,population,,,values,older,patients,cystic,fibrosis,significantly,lower,values,younger,patients,.,correlation,obtained,serum,carboxypeptidase,B-like,activity,pulmonary,hepatic,function,.,Serum,carboxypeptidase,B-like,activity,therefore,falls,progression,disease,may,limit,ability,degrade,circulating,peptides,older,patients,cystic,fibrosis,.,Deficient,serum,carboxypeptidase,B-like,activity,less,likely,,,however,,,factor,development,early,manifestations,disease,.
Documento 65,false-positive,111In-labeled,leukocyte,scan,obtained,girl,cystic,fibrosis,infection,.,focal,accumulation,111In,activity,abdomen,marked,pulmonary,uptake,.,Surgical,exploration,postmortem,examination,revealed,abdominal,abnormality,.,abnormal,activity,apparently,due,swallowed,sputum,contained,labeled,leukocytes,.,Broader,clinical,implications,discussed,.
Documento 66,1,.,mucus,glycoproteins,meconium,normal,infants,infants,cystic,fibrosis,meconium,ileus,studied,.,2,.,Whereas,normal,meconium,contained,50,%,protein-bound,carbohydrate,,,meconium,cystic,fibrosis,contained,10,%,.,3,.,Glycopolypeptides,prepared,mucus,glycoproteins,.,oligosaccharide,units,material,released,fractionated,.,fractions,ranged,widely,size,composition,.,4,.,fractions,cystic,fibrosis,specimens,significantly,higher,content,fucose,normal,specimens,.
Documento 67,28,patients,cystic,fibrosis,aged,5,--,24,years,values,maximum,expiratory,flow,rates,(,Vmax,),lower,volume,levels,assessed,,,well,``,specific,'',conductance,respiratory,pathways,(,Gaw/TGV,),,,vital,capacity,(,VC,),,,total,lung,capacity,(,TLC,),,,residual,volume,(,RV,),,,functional,residual,capacity,(,FRC,),,,RV/TLC,FRC/TLC,ratios,one-second,forced,expiration,vital,capacity,(,FEV1,),evaluate,obstruction,respiratory,pathways,.,markedly,frequently,abnormal,values,Vmax,,,RV,RV/TLC,ratio,.,findings,revealed,almost,patients,CF,already,initial,examination,obstruction,peripheral,respiratory,pathways,hyperinflation,lungs,.,repeated,measurement,values,lung,function,15,patients,cystic,fibrosis,period,1,--,5,years,patients,increased,height,10,cm,average,,,values,deteriorate,average,.,,,however,,,individual,variability,investigated,values,period,.,comprehensive,treatment,provided,country,prevented,patients,CF,deterioration,obstruction,respiratory,pathways,period,investigation,.
Documento 68,Protease,activity,plasma,assayed,using,4-,methylumbelliferylguanidinobenzoate,.,assay,modified,carrying,reaction,presence,absence,benzamidine,,,competitive,inhibitor,trypsin-like,proteases,.,parameters,assay,described,detail,.,Using,assay,,,earlier,demonstration,deficiency,protease,activity,plasma,patients,cystic,fibrosis,confirmed,.,activity,,,corrected,nonspecific,hydrolysis,4-,methylumbelliferylguanidinobenzoate,benzamidine,,,expressed,nanomoles,4-methylumbelliferone,released,per,milliliter,plasma,.,standard,conditions,,,activity,plasma,activated,chloroform-ellagic,acid,127.2,+/-,23.1,7,controls,,,70.4,+/-,11.7,11,obligate,heterozygotes,,,48.7,+/-,16.6,12,patients,cystic,fibrosis,.,Identical,results,obtained,unactivated,plasma,used,.,data,demonstrate,judicious,use,specific,inhibitors,benzamidine,might,useful,assaying,low,levels,protease,activity,crude,systems,.
Documento 69,nine,cystic,fibrosis,patients,chronic,bronchopulmonary,infection,severely,damaged,lungs,invaded,Pseudomonas,aeruginosa,,,eleven,courses,prolonged,tobramycin,treatment,(,5,mg/kg/day,),four,16,weeks,administered,.,Pulmonary,symptoms,improved,better,quality,life,achieved,one,patient,.,Objective,parameters,(,chest,X-ray,,,pulmonary,function,tests,),changed,lesser,extent,.,one,patient,Pseudomonas,eradicated,sputum,reappeared,discontinuation,therapy,.,rest,patients,Pseudomonas,significantly,suppressed,replaced,pathogens,.,Four,patients,showed,rises,antibody,titres,Candida,two,Aspergillus,fumigatus,.,nephrotoxic,side,effects,observed,,,vestibular,function,reversibly,impaired,one,patient,without,corresponding,clinical,symptoms,.,bacterial,resistance,tobramycin,observed,therapy,.
Documento 70,Clinical,radiological,findings,,,quantified,special,scores,,,36,patients,cystic,fibrosis,compared,lung,function,measurements,,,including,ratio,RV/TLC,FEV/VC,arterial,blood,gases,rest,exercise,.,Although,respiratory,function,tests,found,correlate,well,pulmonary,finding,score,chest,radiographic,score,,,distinction,three,severity,groups,possible,vector,calculation,blood,gases,PaO2-PaCO2-diagram,,,rest,exercise,.,Thus,,,measurements,pO2,pCO2,rest,exercise,appear,helpful,adjuvant,routine,spirometry,individual,appraisal,degree,lung,involvement,,,performance,care,level,.
Documento 71,Quantitative,functional,assessments,made,classical,alternative,pathways,complement,activation,sera,23,patients,cystic,fibrosis,.,classical,pathway,functioned,similarly,patients,controls,measured,CH50,titre,.,Alternative,pathway,function,,,initiated,patient,sera,incubation,inulin,,,equal,controls,determined,cleavage,Factor,B,C3,,,consumption,terminal,components,.,Factor,B,,,however,,,readily,activated,patient,control,sera,.,rapid,alteration,Factor,B,lead,accelerated,extensive,activation,terminal,complement,components,via,alternative,pathway,assessed,C3,cleavage,consumption,terminal,components,.,Thus,,,complement,deficiency,found,.,importance,easily,activated,Factor,B,undefined,.
Documento 72,Using,radioimmunoassay,,,immunoreactive,SP,(,iSP,),measured,plasma,162,hospital,patients,various,disorders,plasma,67,pregnant,women,.,pregnancy,,,iSP,undetectable,40,%,women,compared,12,%,hospital,patients,.,mean,iSP,plasma,level,pregnancy,37.8,+/-,4.6,(,SEM,),compared,77.1,+/-,4.9,(,SEM,),pg/ml,hospital,patients,.,results,support,earlier,observations,based,bioassay,,,suggesting,blood,pregnant,women,contains,higher,concentrations,SP-inactivating,factor,.,hospital,patients,,,elevated,levels,iSP,found,patients,chronic,leukaemia,,,one,patient,basaloid,carcinoma,anus,,,one,patient,toxic,liver,damage,pancreatic,insufficiency,.,correlation,found,thyroid,function,iSP,plasma,levels,.,ISP,plasma,levels,various,gastrointestinal,disorders,similar,found,normal,subjects,.
Documento 73,short,circuit,current,rat,jejunum,bioassay,,,first,employed,attempt,discern,cystic,fibrosis,(,CF,),serum,``,factor,,,'',evaluated,using,sera,patients,pancreatic,disease,.,data,suggest,pancreatic,diseases,,,specifically,genetic,diabetes,alcoholic,pancreatitis,,,also,present,serum,'',factor,'',(,``,factors,'',),reduce,short,circuit,current,rat,jejunum,,,effect,similar,CF,serum,'',factor,.,'',large,number,sera,presumed,normal,subjects,also,exhibited,significant,reduction,short,circuit,current,;,(,false,positives,),represent,yet,defined,mechanism,,,however,,,decrease,likelihood,observed,effect,merely,due,pancreatic,destruction,.,Detailed,procedure,equipment,specifications,bioassay,system,included,.
Documento 74,vitro,lymphocyte,responses,Pseudomonas,aeruginosa,found,impaired,cystic,fibrosis,patients,advanced,clinical,disease,.,responses,Klebsiella,pneumoniae,,,Serratia,marcescens,,,Proteus,mirabilis,studied,similar,group,cystic,fibrosis,patients,normal,individuals,.,Cystic,fibrosis,patients,found,unresponsive,pseudomonas,also,unresponsive,klebsiella,,,serratia,,,proteus,.,Responsiveness,Staphylococcus,aureus,impaired,cystic,fibrosis,patients,.,postulate,vitro,lymphocyte,responses,several,gram-,negative,bacteria,require,function,lymphocyte,subpopulation,may,impaired,cystic,fibrosis,patients,.
Documento 75,bacteriological,effect,chemotherapy,mucoid,strains,Pseudominas,aeruginosa,lower,respiratory,tract,patients,cystic,fibrosis,reported,.,comparison,effect,high,doses,tobramycin,(,10,mg/kg/24,h,),given,alone,combination,carbenicillin,showed,significant,difference,favour,combination,therapy,.,74.5,%,initially,successful,courses,patients,recolonized,within,one,month,.,Fifty-three,patients,examined,audiometric,vestibular,tests,.,one,patient,possible,register,transient,,,high,tone,hearing,impairment,8000,Hz,bilaterally,,,might,attributed,tobramycin,treatment,.,concluded,high,dose,tobramycin,treatment,children,adolescents,normal,kidney,function,implies,minimal,clinical,risk,adverse,ototoxic,effects,,,even,repeated,courses,treatment,.,nephrotoxic,side-effects,found,material,.
Documento 76,Fifty-three,patients,cystic,fibrosis,treated,large,doses,tobramycin,sulphate,,,10,mg/kg/24,h.,Patients,received,average,3.2,courses,,,lasting,10,14,days,.,patients,examined,audiometric,vestibular,tests,,,one,patient,,,10-year-old,girl,,,found,transient,high,tone,loss,8000,Hz,bilaterally,might,attributed,tobramycin,treatment,.,patients,normal,kidney,function,.,High,dose,tobramycin,treatment,children,normal,kidney,function,gives,minimal,clinical,risks,adverse,ototoxic,effects,,,even,repeated,courses,treatment,.
Documento 77,one,thousand,patients,acute,chronic,chest,infections,treated,combination,trimethoprim,sulphamethoxazole,.,patients,may,divided,four,groups,results,summarised,presentation,.,Much,work,published,elsewhere,.
Documento 78,Three,main,reasons,advanced,degree,ignorance,confusion,surrounding,epidemiologic,measures,incidence,prevalence,Cystic,Fibrosis,.,(,CF,),Relatively,recent,recognition,CF,specific,disease,entity,.,Wide,range,clinical,manifestations,,,presentation,multisystem,disease,,,great,natural,variation,severity,involvement,various,organs,.,Past,difficulty,establishing,diagnosis,based,sound,laboratory,evidence,,,largely,due,lack,screening,test,gained,wide,acceptance,among,diagnosticians,,,inaccuracies,performance,interpretation,sweat,test,.,addition,factors,,,number,methodological,deficiencies,questionable,assumptions,several,papers,reviewed,.,may,noteworthy,two,sets,authors,whose,research,design,closely,matched,aimed,providing,multiple,ascertainment,cases,cross-checks,validity,,,arrived,nearly,estimated,incidence,particular,disorder,(,1/3700,1/3800,respectively,),.,issue,selection,diagnostic,criteria,one,important,implications,epidemiologic,studies,cystic,fibrosis,.,Particularly,disease,like,CF,,,spectrum,clinical,manifestations,severity,involvement,broad,,,estimates,incidence,vary,according,criteria,cases,ascertained,included,.,greater,degree,uniformity,standards,employed,previous,studies,necessary,comparisons,meaningfully,made,.,good,grounds,regarding,estimates,CF,incidence,minimum,confirmed,figures,,,particularly,research,design,ensures,multiple,ascertainments,case,identifiable,.,Higher,estimates,made,several,sources,error,(,respondent,bias,,,generalization,hospital,data,wider,population,,,multiple,ascertainments,patient,),recognised,.
